Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	UPF3B.KO_1	UPF3B.KO_2	UPF3B.KO_3	UPF3B.KO_4	UPF3B.KO_5	UPF3B.KO_6
SRPK1	7.02201544915897	6.96926705767222	6.95844555702259	6.97489661895279	7.04032493522249	6.96517588782849	7.07156708424376	7.02472985181496	7.03197287124401	7.06949970401016	7.00900145180007	7.05120749642157
FKBP5	7.13057182281448	7.12755620377444	7.13614812794797	7.15199901140628	7.19680913364901	7.14824503834991	6.66953765063306	6.65210916915718	6.70719895693151	6.65263904685423	6.72176698732159	6.67897811175368
HIVEP1	4.7849128600566	4.81953470988914	4.75525274391211	4.82153952019026	5.00638574747487	4.78784710521391	4.61469459958788	4.69204778883676	4.65557235775006	4.55119675825731	4.45454549490879	4.60315336975053
NUBP2	5.34069823521508	5.37071545709501	5.36949095940438	5.35138022279717	4.88898055344351	5.31793163182535	5.33253382345396	5.34019420431358	5.2677980965207	5.33362311485661	5.55349330470146	5.46810131927935
CREM	6.16450877497708	6.09217483655852	6.13039038996973	6.04284617569915	6.21570508686233	6.1924428993214	6.58891234317043	6.51496421099368	6.53737146346112	6.53138657870536	6.46382030490414	6.58314406280194
WAC	6.92213755929439	6.91978479944037	6.89173707467137	6.90419647636753	6.96880106412547	6.9148961727958	6.84953978853987	6.83802293977425	6.86666882954369	6.81792066734054	6.74142263698159	6.84629464172133
MYO3A	3.69112401627054	3.75873341206875	3.84815530318211	3.8241147995655	3.71895254922845	3.69808202515343	3.88194711885747	3.87826120973238	3.84715825689191	3.82890459628327	3.90927821411834	3.85796097297082
IL11	1.07837578293574	1.27286482590761	1.39232986292472	1.20093636618205	1.11225806318064	1.30247486476538	0.997478859648512	1.42056138346619	1.65338320377618	1.295066511099	1.51523510033743	1.25714533135694
BAMBI	3.14103861646927	3.02773952236205	2.86521454141719	2.79965366370896	2.96606490296196	2.97072466907446	1.12100681498303	1.2678516022063	1.45144852028364	1.30886151008474	1.30420453731796	1.66923331110241
CRTAC1	0.755133724536636	0.977238663288871	0.552024791216341	0.684968643303975	0.50188587781158	0.960933973669421	0.686884515322933	0.55979462325833	0.853230355940504	1.01553151705402	1.06191431136324	1.04331636093327
SORBS1	4.03027184595392	3.86168653453904	4.03352961981224	4.08137987490522	3.91563604867688	3.90803442582316	3.13523086737255	3.38973023646222	3.26388250339621	3.31144905679392	3.22475598107555	3.19625009287944
CYP26A1	2.22862284872295	2.08953654411318	2.32409798971366	2.23706339160267	1.75308095463979	2.09974288366514	0.255020016972115	0.136266446285322	0.0217892172329903	0.0985939847267631	0.31604440196302	0.0619859824740518
TLL2	1.20888913702913	1.04140898108356	1.10160456019927	1.44987883058352	1.50833204502347	1.34852034943875	1.47756877924943	1.28889278946262	1.09850865473355	1.51729691585551	1.20851880257558	1.47405816809842
IKZF5	5.01106486081768	4.98590419651133	4.85609146311258	4.91167506121314	4.99932129039695	4.99111408519114	5.06824585367759	4.90087491727322	4.87007706291804	4.98123876043494	4.96330194755084	4.92944691548689
BTAF1	6.16048183986802	6.0840613939831	6.0274742587221	6.00563673960391	6.1375873024692	6.08957844635645	6.06689100247529	6.00414920846371	5.93226227097593	5.97291496815841	5.94151443437902	5.95933057230823
SEMA4G	2.03669450534464	2.33039781969436	1.70751057495909	1.90969216061173	2.07676560038589	1.98781659692832	2.57536804431355	2.31921016648902	2.43849518870673	2.58074767472373	2.66885954150682	2.55052250169384
CWF19L1	5.12819149551882	5.09232043539027	5.09071186103547	5.27815152695879	5.33881919286134	5.1011143277528	5.23961024544377	5.2718235288634	5.31323289182166	5.31123880757345	5.13991734945213	5.16392938380957
WHRN	2.48299930809096	2.78525026541847	2.6364970603202	2.8430625321265	2.58510947312214	2.64296237207367	2.59147831799269	2.69204681509369	2.86642239876245	2.80820878234609	2.66066541537809	2.94392547975739
TBC1D2	1.84767584745659	1.87258159632954	1.89497735056275	1.87724755177038	1.62675093279573	1.82906679712064	1.62398647701673	1.75892047810208	1.65338320377618	1.67118195447508	1.76498400863631	1.64581072263496
NANS	5.55807742511317	5.45425191758297	5.50647146547629	5.62734602613923	5.40446493925858	5.45293406764589	5.35472766079658	5.35398720654176	5.31516423834122	5.40546777060607	5.47131519949435	5.40123317125826
SH2D3C	1.58081421176118	2.0532120024481	1.75809134410622	1.97804523739201	1.56301802373093	2.0471936410841	0.777296560307225	0.78383571616996	1.1087251669589	0.703726379044578	0.995706518654219	0.969765553046717
CRAT	4.89797220601391	4.95177901645649	4.92719534703504	4.88892407308736	4.72479598195435	4.85816986445735	4.98091231055656	4.98901428076225	4.99409237572589	4.98374920211509	5.03573892025377	5.0861995159132
NUP188	7.5263152827204	7.51871644123964	7.52045867022011	7.55838753330759	7.47617597947473	7.5628584912032	7.43879183930107	7.4394472263623	7.47799565193824	7.47716945523894	7.45099963787304	7.46631128199944
PTGS1	0.485299823321321	0.315228261272815	0.107942678549206	0.0431811889093588	0.34131245531016	0.128720693907665	0.0212995624560861	0.226277073749228	0.0644045720834497	0.0446533402949209	0.0206360664253524	0.0920080413022824
PSMD5	5.2447585536475	5.29526278442647	5.11571087791097	5.21965374748308	5.24964802969292	5.25081761245043	5.35891662084673	5.32474067889941	5.35915369672948	5.4951751527643	5.28264102077144	5.34935465721302
TMEM38B	6.64018082192557	6.62628173958344	6.56461728198343	6.66372310359912	6.62354789770404	6.67454022345233	6.70781078645643	6.73244775782953	6.71307021684413	6.67055783088536	6.71881020472639	6.64815650484555
EPB41L4B	1.0169843902111	1.34860284846632	1.42400318789479	1.06612410397693	1.32158085776912	1.20988922960637	1.08099462143687	1.16690196210182	1.30364291333588	1.02670462603377	1.05692789067535	1.06366007776856
ARCN1	8.5412573086797	8.56184204060517	8.51922553670034	8.52540903024978	8.54836568944255	8.520510522605	8.44346937058092	8.42082266173346	8.39917837513259	8.37871469810815	8.41266698014981	8.35997446679827
HOOK2	2.54362239512184	2.5204586574517	2.3407883213704	2.48426240667666	2.38065623196151	2.53924322346651	3.06517544580885	2.67616375911444	2.74067602159778	2.78372102370044	2.74988426359965	2.8012916814032
DHPS	0.656105071021456	0.612700124181961	0.753830882269088	0.578918883692752	0.525682215559548	0.616619938261731	0.795954807226735	0.573578492813826	0.871345394014472	0.661342115257504	0.870566481479405	0.846031167933116
MAP3K1	6.75732955703172	6.73369066592433	6.70014179902386	6.69568417879926	6.87253202536423	6.81901068929263	6.57974415853038	6.61082423229893	6.53465071904884	6.52917860541498	6.51403292913284	6.51252168535342
MSH2	7.19301484111237	7.18105853972959	7.23159017571191	7.21457524044691	7.26981203966707	7.25384239113065	7.06148188785339	7.02582693854782	7.07518856052968	7.07362994218834	7.03665142413815	7.08643208257008
SUCO	7.4435623896581	7.40031626161026	7.381730955277	7.38383071707107	7.4740117185945	7.37558758509703	7.5336761612125	7.48545795545583	7.50447410420468	7.51448059027623	7.44164473641388	7.49941618796955
CBX5	10.826764988675	10.829467182777	10.8210718395362	10.8122447985736	10.8778637069136	10.8258657058494	10.5546690414619	10.5335539189697	10.5534547988892	10.5470995224862	10.5303259352494	10.5238440228276
AAAS	5.74823961080937	5.77049829870478	5.68863921972411	5.71486557976627	5.59669601716747	5.79617568852495	5.58941040207867	5.61804736114183	5.6401537135644	5.64792600347664	5.64064599693831	5.62220935739925
CDC23	7.1354217644534	7.12065287861683	7.11662797543431	7.13276243163365	7.18603858813817	7.14035921608091	7.27651797788309	7.21414413866601	7.22893734346496	7.23541197862411	7.22417393224393	7.26916234242753
UPRT	4.8367069066821	4.74528994895237	4.80688668161732	4.80124510280556	4.92185737376428	4.82462522646027	4.90452208730187	4.89950754146101	4.82198818711312	4.80872007779955	4.83482522787619	4.75669018617736
CDC6	6.67898357374347	6.69397483560004	6.72286824861517	6.6840080902791	6.71035936919581	6.66072900633191	6.71579423814749	6.75492731966277	6.73601028692438	6.72986885401637	6.77397830428071	6.74068911308266
HDAC6	6.17204911757273	6.12198946884389	6.2470111342893	6.23054511519552	6.05805920658894	6.20279422197282	6.07916191391985	6.12373926847262	6.15656855823223	6.08455126357545	6.10050410407735	6.16029298608977
XYLB	2.87932161442978	2.83382785944601	2.89062685222829	2.93046688449917	2.7287110582341	2.97072466907446	3.19853967001271	3.01860122137431	3.27185998085253	2.95579479041506	3.07864788792248	3.17887036974973
SEC22C	5.91661258298524	5.93923127100809	5.90578430797411	5.88880367049391	5.93776326458501	5.93437107530773	5.92453757395956	5.97636973086048	5.86473220341405	5.88298202664522	5.85007050724126	5.86847772984128
LRRFIP2	5.11726328640804	5.1631876027564	5.13018496495336	5.17545859317749	5.10642909512541	5.13106170404051	5.12990660474732	5.11335718210418	5.09228579156337	5.07671873193461	5.04489726518619	5.15121225731945
ECHDC1	6.50735496384993	6.42627879122213	6.49248753189625	6.42520180733324	6.62170895436109	6.49831743027013	6.60927524074302	6.53524699029847	6.55744030980545	6.51424775878708	6.49134141458851	6.56151349584502
ADA2	5.47049272009327	5.45692811255283	5.53011117580101	5.50719927846886	5.43567738078515	5.46909028743767	5.57867479891079	5.59436803427834	5.64367118322291	5.49165162244706	5.63082221606642	5.64263823736176
COMT	1.60377301402452	1.7487540856859	1.63718693522894	1.64820332902126	1.64134642263783	1.62906225687003	1.68197910821348	1.39361825954357	1.59644025057495	1.64241666176029	1.40182416584712	1.1612859340722
CDC45	4.80568912685149	4.69992188044299	4.73610453692754	4.73571436333723	4.63283923975012	4.63638605475057	4.73035810155278	4.74782105426382	4.82315198711951	4.65879417844613	4.77041057889455	4.74728809049268
NUP50	7.56704238557409	7.54360441508497	7.56838872611229	7.56274119494144	7.62249168674689	7.54376120730335	7.55853205431322	7.54449898051682	7.51363394073948	7.55766740454479	7.48851877273923	7.53877793259915
GPATCH2	5.49551622717608	5.48735275149384	5.48243793764772	5.57198262781869	5.59177284618173	5.4629983816136	5.32505935236936	5.27709815026867	5.38722760134591	5.30895255527697	5.35374433366823	5.26182171924244
TGFB2	5.80237699998589	5.86862991946765	5.83620844165292	5.83798372881439	5.90789422093428	5.78033993393483	5.26884479159053	5.1765341680808	5.27092886893331	5.20827741370793	5.10531600567698	5.12785393230299
DPYSL2	9.23405749630603	9.22339329245938	9.22409141921247	9.22998757231612	9.26269136745477	9.25768021108734	9.10108590901954	9.09549870122475	9.1040156697142	9.09253352877595	9.07406658277993	9.07342129719976
MFSD11	4.34326940530334	4.44345561484973	4.46127848569583	4.4329535706622	4.4516511701912	4.44346560236937	4.53733591053621	4.59401568305414	4.51525360258882	4.6141229476337	4.47244502024415	4.51124998788584
UNC13D	0.573228744197495	0.415490011970365	0.51328535638977	0.331428334035588	0.646363817106775	0.505847202881424	0.31661924965889	0.474205719648984	0.644370609571326	0.210608991782236	0.525469495072102	0.150240508698031
RFFL	3.12261042736211	3.11165332129241	3.15041244468884	3.12389317505235	3.23142021853881	3.01303492889365	3.53477838256745	3.51645103750664	3.62049130257474	3.59090274382406	3.53377049390111	3.61080705173932
CLSPN	6.09160021219683	6.17691277400325	6.0790901718566	6.16852039732002	6.12968332803808	6.10726319968863	6.24747323534382	6.26979657529463	6.27356690642043	6.32555305434645	6.2252039746398	6.22070511125498
TEKT2	1.5137070916604	1.4293100652967	1.03022673045187	1.31983760651348	1.52810155984423	1.48533178651336	1.52307511505305	1.62633459986077	1.79297094482492	1.65687099932198	1.75885562964711	1.75304667563232
AGO1	7.09193529556714	7.08251589434581	7.08037035804377	7.00651902110966	7.06438692850307	7.07238785444471	7.27333130309281	7.28143540384364	7.2601363863612	7.30925738368884	7.27705875366241	7.28515527173739
MYL6	9.57767959073211	9.56518137410649	9.55128118958834	9.560755332661	9.56388575363099	9.55085559507888	9.54329315590474	9.51759420848253	9.53370350212591	9.54737415444358	9.54974918197325	9.50690771325371
EZR	8.01257269468462	8.0110277159596	8.00483920401631	7.99024934252615	7.94549544343577	8.00775833934896	8.17680903828799	8.18528120206324	8.16633468865667	8.1629225238362	8.20588917326926	8.14832493687664
COL9A3	2.16829636454753	2.04184869209932	2.23365459511333	2.0774601750296	1.71564023937014	2.04019608887948	0.666750710157124	0.729463754311894	0.95865808563708	0.784932855365057	1.02153186981155	0.532401558534845
PHGDH	6.71731832650034	6.73765779590702	6.79293980347366	6.70946717223565	6.66174579584019	6.80772355420148	6.89306684161825	6.91236105012035	6.86422109795306	6.88641257200769	6.86718963722143	6.88154780428898
TBX15	3.78031782462861	3.91793303060465	3.91531491558772	3.89506952174455	3.91863481657442	3.93720619925897	3.23887420909462	3.00975675704667	3.05785797709102	3.02707140067296	3.01836069448342	3.09487618505637
SNAP23	4.96563091851456	5.00504790508809	4.84768197565471	4.87927551912749	4.90418943308899	4.89806546689839	4.95520412010237	4.87432255085369	4.92531116050493	4.93083374886787	4.92036268397749	4.82345523798331
WDR76	5.23957616750492	5.14371972396688	5.0791536378158	5.21080400814314	5.10840026657179	5.139544121245	5.36309345318066	5.18609903364934	5.2485807145377	5.27304436442587	5.35755137107956	5.24215397418299
TYRO3	5.69911562596273	5.79693199618575	5.82455383040171	5.75031314444457	5.66279515144554	5.79704076763058	6.06769099135582	6.06594509286007	5.9374660756974	6.044573806308	6.10775549426509	6.05547289327081
TRPM7	5.49218764156605	5.56308214128134	5.52098652874053	5.42745088053853	5.6318381613023	5.5265502089977	5.75669694428626	5.78507509283282	5.68030999626555	5.80380757655746	5.72184821944188	5.73927379411258
SEMA6A	7.2788810095561	7.33184034766607	7.30808246204098	7.35834559731929	7.36865092175589	7.36955217036268	7.5352386488765	7.57854125496257	7.57173825790726	7.54339470266126	7.54992215036694	7.56805521593667
TINF2	5.28999120260004	5.35845858674037	5.32148060444639	5.33056195043932	5.27648616063197	5.3002237229591	5.32826744006655	5.35198912866983	5.35594081977747	5.38986872160066	5.36109556492811	5.31210935396682
GEMIN2	4.959710701799	4.84018129428232	4.97549636789164	4.95436197995317	5.09620158183968	5.03957996094131	4.96072710537078	4.93564576563425	4.94540160622088	4.99089791500847	4.94283701248213	5.03463722158842
TOX4	6.75562210399746	6.84697751268315	6.7931082593762	6.79316992916133	6.84195761900307	6.79062552949626	6.76229479825886	6.77240070299155	6.79818973019508	6.74590870662901	6.77046053708247	6.83144814464565
SUPT16H	9.12601292313101	9.12800676867017	9.12502695949802	9.10733828600172	9.13082136477823	9.11131851052851	9.06862467789069	9.04483419612522	9.05903570491997	9.03514498930031	9.0445750277864	9.0155703661802
RPGRIP1	1.02834252966206	0.557911372385185	0.829365132182401	0.808992860893791	0.594803106724141	0.565549228197277	0.719828767677581	0.545877787751524	0.672192468076545	0.557316609439923	0.575142972720394	0.736253073004193
HNRNPC	10.0388478174356	10.0451015712553	10.0372949281501	10.0357775391159	10.1010365476038	10.0532985560681	10.0011272711584	9.97872895758628	9.99078202832521	9.97480141803712	9.94484625134289	9.97231392607763
HECTD1	7.3165728000482	7.36947047280164	7.31806758332404	7.35346216502167	7.38554674553181	7.38608918472058	7.18775910264943	7.1951135325419	7.21393168095424	7.22317110530541	7.22431293476829	7.18301483171175
G2E3	6.75690288318563	6.75483248930567	6.75245053564228	6.70359131155295	6.8156561254126	6.67707992921416	6.59147347875234	6.68531909316972	6.66476816059833	6.5922290836551	6.6269553809183	6.55815674209662
SCFD1	6.57111558043905	6.54107468611044	6.51042550035683	6.56925586729552	6.55015404284489	6.55638532721607	6.4457299523453	6.40603275035018	6.38585973021578	6.37228750452439	6.37345405062283	6.42603890544625
SLC22A17	4.85156967044267	4.87221235444978	4.89553737463034	4.76824870592996	4.51692008514371	4.83847299374108	4.7083658051172	4.76030435898375	4.70985195918303	4.70255916081705	4.81132939231972	4.70136608925025
OSGEP	4.54948997295459	4.46648057414909	4.59095665311644	4.60762558867016	4.50250238332042	4.56870122130683	4.58460481742734	4.59570535186499	4.65208382024474	4.63845347352597	4.5631583876984	4.66687446072178
SLC7A8	8.58845108518996	8.59711507882593	8.60870192874807	8.60839047779145	8.57459565880602	8.61948562793854	8.27778136085091	8.29025548049677	8.26722893554878	8.27422707537023	8.28121280876547	8.28330411760078
